28.000,2.8426 
28.020,2.8263 
28.040,2.8092 
28.060,2.7933 
28.080,2.7761 
28.100,2.7611 
28.120,2.7463 
28.140,2.7316 
28.160,2.7198 
28.180,2.7056 
28.200,2.6943 
28.220,2.6829 
28.240,2.6713 
28.260,2.6607 
28.280,2.6496 
28.300,2.6401 
28.320,2.6300 
28.340,2.6215 
28.360,2.6123 
28.380,2.6039 
28.400,2.5964 
28.420,2.5892 
28.440,2.5822 
28.460,2.5756 
28.480,2.5693 
28.500,2.5628 
28.520,2.5565 
28.540,2.5505 
28.560,2.5449 
28.580,2.5395 
28.600,2.5343 
28.620,2.5293 
28.640,2.5243 
28.660,2.5199 
28.680,2.5160 
28.700,2.5121 
28.720,2.5089 
28.740,2.5062 
28.760,2.5037 
28.780,2.5016 
28.800,2.5000 
28.820,2.4981 
28.840,2.4960 
28.860,2.4944 
28.880,2.4924 
28.900,2.4912 
28.920,2.4893 
28.940,2.4883 
28.960,2.4872 
28.980,2.4861 
29.000,2.4855 
29.020,2.4843 
29.040,2.4832 
29.060,2.4827 
29.080,2.4823 
29.100,2.4818 
29.120,2.4815 
29.140,2.4808 
29.160,2.4797 
29.180,2.4781 
29.200,2.4765 
29.220,2.4750 
29.240,2.4734 
29.260,2.4721 
29.280,2.4709 
29.300,2.4702 
29.320,2.4695 
29.340,2.4691 
29.360,2.4692 
29.380,2.4699 
29.400,2.4702 
29.420,2.4702 
29.440,2.4698 
29.460,2.4683 
29.480,2.4673 
29.500,2.4662 
29.520,2.4651 
29.540,2.4644 
29.560,2.4635 
29.580,2.4624 
29.600,2.4614 
29.620,2.4602 
29.640,2.4589 
29.660,2.4572 
29.680,2.4562 
29.700,2.4552 
29.720,2.4541 
29.740,2.4527 
29.760,2.4521 
29.780,2.4515 
29.800,2.4501 
29.820,2.4487 
29.840,2.4476 
29.860,2.4465 
29.880,2.4454 
29.900,2.4444 
29.920,2.4436 
29.940,2.4426 
29.960,2.4417 
29.980,2.4405 
30.000,2.4392 
30.020,2.4380 
30.040,2.4370 
30.060,2.4358 
30.080,2.4353 
30.100,2.4347 
30.120,2.4342 
30.140,2.4337 
30.160,2.4334 
30.180,2.4327 
30.200,2.4321 
30.220,2.4313 
30.240,2.4311 
30.260,2.4306 
30.280,2.4310 
30.300,2.4307 
30.320,2.4304 
30.340,2.4302 
30.360,2.4304 
30.380,2.4306 
30.400,2.4309 
30.420,2.4314 
30.440,2.4320 
30.460,2.4325 
30.480,2.4332 
30.500,2.4343 
30.520,2.4350 
30.540,2.4358 
30.560,2.4370 
30.580,2.4381 
30.600,2.4395 
30.620,2.4408 
30.640,2.4426 
30.660,2.4441 
30.680,2.4465 
30.700,2.4482 
30.720,2.4504 
30.740,2.4527 
30.760,2.4548 
30.780,2.4567 
30.800,2.4589 
30.820,2.4615 
30.840,2.4642 
30.860,2.4669 
30.880,2.4696 
30.900,2.4723 
30.920,2.4751 
30.940,2.4781 
30.960,2.4810 
30.980,2.4841 
31.000,2.4872 
31.020,2.4904 
31.040,2.4934 
31.060,2.4969 
31.080,2.5003 
31.100,2.5038 
31.120,2.5071 
31.140,2.5103 
31.160,2.5136 
31.180,2.5168 
31.200,2.5199 
31.220,2.5231 
31.240,2.5266 
31.260,2.5298 
31.280,2.5331 
31.300,2.5362 
31.320,2.5390 
31.340,2.5419 
31.360,2.5448 
31.380,2.5477 
31.400,2.5505 
31.420,2.5532 
31.440,2.5557 
31.460,2.5580 
31.480,2.5603 
31.500,2.5623 
31.520,2.5642 
31.540,2.5663 
31.560,2.5681 
31.580,2.5694 
31.600,2.5708 
31.620,2.5719 
31.640,2.5729 
31.660,2.5740 
31.680,2.5745 
31.700,2.5747 
31.720,2.5746 
31.740,2.5747 
31.760,2.5744 
31.780,2.5741 
31.800,2.5733 
31.820,2.5726 
31.840,2.5716 
31.860,2.5704 
31.880,2.5690 
31.900,2.5675 
31.920,2.5657 
31.940,2.5637 
31.960,2.5616 
31.980,2.5593 
32.000,2.5569 
32.020,2.5544 
32.040,2.5515 
32.060,2.5488 
32.080,2.5456 
32.100,2.5425 
32.120,2.5391 
32.140,2.5358 
32.160,2.5323 
32.180,2.5292 
32.200,2.5257 
32.220,2.5228 
32.240,2.5200 
32.260,2.5168 
32.280,2.5135 
32.300,2.5102 
32.320,2.5070 
32.340,2.5038 
32.360,2.5000 
32.380,2.4968 
32.400,2.4936 
32.420,2.4896 
32.440,2.4860 
32.460,2.4822 
32.480,2.4784 
32.500,2.4745 
32.520,2.4705 
32.540,2.4650 
32.560,2.4601 
32.580,2.4629 
32.600,2.4616 
32.620,2.4604 
32.640,2.4582 
32.660,2.4567 
32.680,2.4559 
32.700,2.4544 
32.720,2.4533 
32.740,2.4521 
32.760,2.4517 
32.780,2.4510 
32.800,2.4502 
32.820,2.4498 
32.840,2.4494 
32.860,2.4493 
32.880,2.4494 
32.900,2.4496 
32.920,2.4502 
32.940,2.4503 
32.960,2.4512 
32.980,2.4519 
33.000,2.4527 
33.020,2.4538 
33.040,2.4552 
33.060,2.4566 
33.080,2.4577 
33.100,2.4594 
33.120,2.4613 
33.140,2.4612 
33.160,2.4638 
33.180,2.4669 
33.200,2.4692 
33.220,2.4725 
33.240,2.4754 
33.260,2.4785 
33.280,2.4818 
33.300,2.4858 
33.320,2.4883 
33.340,2.4908 
33.360,2.4930 
33.380,2.4942 
33.400,2.4938 
33.420,2.5025 
33.440,2.5100 
33.460,2.5133 
33.480,2.5184 
33.500,2.5217 
33.520,2.5260 
33.540,2.5304 
33.560,2.5341 
33.580,2.5377 
33.600,2.5413 
33.620,2.5447 
33.640,2.5480 
33.660,2.5509 
33.680,2.5536 
33.700,2.5560 
33.720,2.5578 
33.740,2.5598 
33.760,2.5618 
33.780,2.5637 
33.800,2.5645 
33.820,2.5659 
33.840,2.5676 
33.860,2.5688 
33.880,2.5696 
33.900,2.5703 
33.920,2.5707 
33.940,2.5711 
33.960,2.5711 
33.980,2.5709 
34.000,2.5705 
34.020,2.5700 
34.040,2.5689 
34.060,2.5677 
34.080,2.5665 
34.100,2.5650 
34.120,2.5634 
34.140,2.5611 
34.160,2.5592 
34.180,2.5571 
34.200,2.5544 
34.220,2.5517 
34.240,2.5489 
34.260,2.5462 
34.280,2.5433 
34.300,2.5405 
34.320,2.5373 
34.340,2.5343 
34.360,2.5310 
34.380,2.5277 
34.400,2.5245 
34.420,2.5214 
34.440,2.5179 
34.460,2.5148 
34.480,2.5115 
34.500,2.5082 
34.520,2.5050 
34.540,2.5016 
34.560,2.4979 
34.580,2.4946 
34.600,2.4916 
34.620,2.4880 
34.640,2.4849 
34.660,2.4822 
34.680,2.4790 
34.700,2.4760 
34.720,2.4736 
34.740,2.4712 
34.760,2.4690 
34.780,2.4672 
34.800,2.4656 
34.820,2.4640 
34.840,2.4632 
34.860,2.4620 
34.880,2.4609 
34.900,2.4605 
34.920,2.4603 
34.940,2.4602 
34.960,2.4604 
34.980,2.4609 
35.000,2.4617 
35.020,2.4624 
35.040,2.4634 
35.060,2.4643 
35.080,2.4657 
35.100,2.4670 
35.120,2.4682 
35.140,2.4697 
35.160,2.4712 
35.180,2.4728 
35.200,2.4744 
35.220,2.4760 
35.240,2.4777 
35.260,2.4800 
35.280,2.4822 
35.300,2.4845 
35.320,2.4869 
35.340,2.4897 
35.360,2.4922 
35.380,2.4955 
35.400,2.4992 
35.420,2.5025 
35.440,2.5057 
35.460,2.5093 
35.480,2.5131 
35.500,2.5170 
35.520,2.5206 
35.540,2.5240 
35.560,2.5278 
35.580,2.5313 
35.600,2.5349 
35.620,2.5381 
35.640,2.5411 
35.660,2.5441 
35.680,2.5465 
35.700,2.5489 
35.720,2.5513 
35.740,2.5537 
35.760,2.5556 
35.780,2.5571 
35.800,2.5589 
35.820,2.5602 
35.840,2.5614 
35.860,2.5622 
35.880,2.5635 
35.900,2.5642 
35.920,2.5645 
35.940,2.5647 
35.960,2.5645 
35.980,2.5645 
36.000,2.5641 
36.020,2.5633 
36.040,2.5624 
36.060,2.5619 
36.080,2.5608 
36.100,2.5595 
36.120,2.5580 
36.140,2.5565 
36.160,2.5546 
36.180,2.5526 
36.200,2.5506 
36.220,2.5486 
36.240,2.5466 
36.260,2.5445 
36.280,2.5423 
36.300,2.5407 
36.320,2.5385 
36.340,2.5364 
36.360,2.5341 
36.380,2.5322 
36.400,2.5300 
36.420,2.5275 
36.440,2.5250 
36.460,2.5226 
36.480,2.5204 
36.500,2.5180 
36.520,2.5158 
36.540,2.5136 
36.560,2.5116 
36.580,2.5098 
36.600,2.5080 
36.620,2.5067 
36.640,2.5057 
36.660,2.5046 
36.680,2.5037 
36.700,2.5027 
36.720,2.5019 
36.740,2.5012 
36.760,2.5003 
36.780,2.4993 
36.800,2.4989 
36.820,2.4986 
36.840,2.4983 
36.860,2.4987 
36.880,2.4990 
36.900,2.4996 
36.920,2.5001 
36.940,2.5010 
36.960,2.5024 
36.980,2.5038 
37.000,2.5052 
37.020,2.5069 
37.040,2.5083 
37.060,2.5101 
37.080,2.5120 
37.100,2.5143 
37.120,2.5165 
37.140,2.5186 
37.160,2.5204 
37.180,2.5226 
37.200,2.5248 
37.220,2.5274 
37.240,2.5297 
37.260,2.5322 
37.280,2.5349 
37.300,2.5381 
37.320,2.5410 
37.340,2.5436 
37.360,2.5465 
37.380,2.5496 
37.400,2.5525 
37.420,2.5555 
37.440,2.5582 
37.460,2.5608 
37.480,2.5633 
37.500,2.5654 
37.520,2.5679 
37.540,2.5703 
37.560,2.5722 
37.580,2.5743 
37.600,2.5761 
37.620,2.5781 
37.640,2.5798 
37.660,2.5815 
37.680,2.5833 
37.700,2.5848 
37.720,2.5859 
37.740,2.5865 
37.760,2.5873 
37.780,2.5883 
37.800,2.5887 
37.820,2.5886 
37.840,2.5885 
37.860,2.5880 
37.880,2.5874 
37.900,2.5867 
37.920,2.5859 
37.940,2.5849 
37.960,2.5838 
37.980,2.5821 
38.000,2.5809 
38.020,2.5796 
38.040,2.5783 
38.060,2.5767 
38.080,2.5751 
38.100,2.5734 
38.120,2.5717 
38.140,2.5699 
38.160,2.5683 
38.180,2.5666 
38.200,2.5646 
38.220,2.5625 
38.240,2.5603 
38.260,2.5583 
38.280,2.5563 
38.300,2.5546 
38.320,2.5526 
38.340,2.5508 
38.360,2.5493 
38.380,2.5477 
38.400,2.5465 
38.420,2.5454 
38.440,2.5445 
38.460,2.5435 
38.480,2.5426 
38.500,2.5419 
38.520,2.5412 
38.540,2.5408 
38.560,2.5402 
38.580,2.5402 
38.600,2.5401 
38.620,2.5404 
38.640,2.5407 
38.660,2.5413 
38.680,2.5427 
38.700,2.5440 
38.720,2.5452 
38.740,2.5469 
38.760,2.5485 
38.780,2.5505 
38.800,2.5523 
38.820,2.5544 
38.840,2.5567 
38.860,2.5588 
38.880,2.5608 
38.900,2.5628 
38.920,2.5650 
38.940,2.5670 
38.960,2.5692 
38.980,2.5715 
39.000,2.5743 
39.020,2.5768 
39.040,2.5791 
39.060,2.5814 
39.080,2.5840 
39.100,2.5866 
39.120,2.5891 
39.140,2.5917 
39.160,2.5942 
39.180,2.5962 
39.200,2.5982 
39.220,2.5999 
39.240,2.6014 
39.260,2.6025 
39.280,2.6035 
39.300,2.6039 
39.320,2.6042 
39.340,2.6044 
39.360,2.6043 
39.380,2.6038 
39.400,2.6035 
39.420,2.6031 
39.440,2.6023 
39.460,2.6013 
39.480,2.6004 
39.500,2.5994 
39.520,2.5981 
39.540,2.5965 
39.560,2.5951 
39.580,2.5933 
39.600,2.5911 
39.620,2.5889 
39.640,2.5866 
39.660,2.5845 
39.680,2.5820 
39.700,2.5791 
39.720,2.5764 
39.740,2.5739 
39.760,2.5715 
39.780,2.5688 
39.800,2.5665 
39.820,2.5644 
39.840,2.5620 
39.860,2.5598 
39.880,2.5579 
39.900,2.5564 
39.920,2.5551 
39.940,2.5537 
39.960,2.5527 
39.980,2.5518 
40.000,2.5510 
40.020,2.5501 
40.040,2.5499 
40.060,2.5497 
40.080,2.5495 
40.100,2.5495 
40.120,2.5497 
40.140,2.5501 
40.160,2.5501 
40.180,2.5505 
40.200,2.5512 
40.220,2.5522 
40.240,2.5532 
40.260,2.5542 
40.280,2.5557 
40.300,2.5572 
40.320,2.5592 
40.340,2.5610 
40.360,2.5630 
40.380,2.5652 
40.400,2.5676 
40.420,2.5695 
40.440,2.5714 
40.460,2.5735 
40.480,2.5755 
40.500,2.5773 
40.520,2.5789 
40.540,2.5808 
40.560,2.5825 
40.580,2.5838 
40.600,2.5851 
40.620,2.5863 
40.640,2.5873 
40.660,2.5884 
40.680,2.5890 
40.700,2.5894 
40.720,2.5897 
40.740,2.5896 
40.760,2.5895 
40.780,2.5894 
40.800,2.5893 
40.820,2.5887 
40.840,2.5878 
40.860,2.5868 
40.880,2.5856 
40.900,2.5845 
40.920,2.5827 
40.940,2.5811 
40.960,2.5795 
40.980,2.5777 
41.000,2.5758 
41.020,2.5736 
41.040,2.5716 
41.060,2.5697 
41.080,2.5676 
41.100,2.5653 
41.120,2.5637 
41.140,2.5617 
41.160,2.5600 
41.180,2.5586 
41.200,2.5570 
41.220,2.5560 
41.240,2.5551 
41.260,2.5540 
41.280,2.5531 
41.300,2.5524 
41.320,2.5518 
41.340,2.5511 
41.360,2.5506 
41.380,2.5505 
41.400,2.5505 
41.420,2.5505 
41.440,2.5506 
41.460,2.5511 
41.480,2.5515 
41.500,2.5522 
41.520,2.5533 
41.540,2.5546 
41.560,2.5559 
41.580,2.5571 
41.600,2.5587 
41.620,2.5603 
41.640,2.5619 
41.660,2.5634 
41.680,2.5654 
41.700,2.5672 
41.720,2.5689 
41.740,2.5705 
41.760,2.5720 
41.780,2.5737 
41.800,2.5751 
41.820,2.5767 
41.840,2.5781 
41.860,2.5795 
41.880,2.5810 
41.900,2.5820 
41.920,2.5830 
41.940,2.5840 
41.960,2.5848 
41.980,2.5852 
42.000,2.5856 
42.020,2.5858 
42.040,2.5858 
42.060,2.5853 
42.080,2.5848 
42.100,2.5841 
42.120,2.5836 
42.140,2.5828 
42.160,2.5819 
42.180,2.5811 
42.200,2.5803 
42.220,2.5793 
42.240,2.5785 
42.260,2.5779 
42.280,2.5771 
42.300,2.5764 
42.320,2.5758 
42.340,2.5748 
42.360,2.5742 
42.380,2.5734 
42.400,2.5725 
42.420,2.5715 
42.440,2.5710 
42.460,2.5701 
42.480,2.5697 
42.500,2.5693 
42.520,2.5689 
42.540,2.5688 
42.560,2.5685 
42.580,2.5684 
42.600,2.5686 
42.620,2.5692 
42.640,2.5697 
42.660,2.5701 
42.680,2.5707 
42.700,2.5713 
42.720,2.5718 
42.740,2.5724 
42.760,2.5733 
42.780,2.5741 
42.800,2.5750 
42.820,2.5757 
42.840,2.5767 
42.860,2.5777 
42.880,2.5788 
42.900,2.5797 
42.920,2.5806 
42.940,2.5819 
42.960,2.5828 
42.980,2.5837 
43.000,2.5843 
43.020,2.5855 
43.040,2.5866 
43.060,2.5875 
43.080,2.5885 
43.100,2.5893 
43.120,2.5900 
43.140,2.5904 
43.160,2.5907 
43.180,2.5909 
43.200,2.5912 
43.220,2.5911 
43.240,2.5911 
43.260,2.5909 
43.280,2.5908 
43.300,2.5902 
43.320,2.5895 
43.340,2.5888 
43.360,2.5882 
43.380,2.5870 
43.400,2.5860 
43.420,2.5850 
43.440,2.5836 
43.460,2.5822 
43.480,2.5808 
43.500,2.5797 
43.520,2.5787 
43.540,2.5773 
43.560,2.5763 
43.580,2.5754 
43.600,2.5744 
43.620,2.5736 
43.640,2.5729 
43.660,2.5722 
43.680,2.5718 
43.700,2.5714 
43.720,2.5709 
43.740,2.5707 
43.760,2.5707 
43.780,2.5703 
43.800,2.5703 
43.820,2.5704 
43.840,2.5705 
43.860,2.5707 
43.880,2.5711 
43.900,2.5713 
43.920,2.5719 
43.940,2.5721 
43.960,2.5723 
43.980,2.5729 
44.000,2.5735 
44.020,2.5740 
44.040,2.5747 
44.060,2.5752 
44.080,2.5762 
44.100,2.5770 
44.120,2.5777 
44.140,2.5785 
44.160,2.5794 
44.180,2.5803 
44.200,2.5813 
44.220,2.5822 
44.240,2.5831 
44.260,2.5841 
44.280,2.5846 
44.300,2.5855 
44.320,2.5866 
44.340,2.5871 
44.360,2.5879 
44.380,2.5885 
44.400,2.5891 
44.420,2.5899 
44.440,2.5900 
44.460,2.5904 
44.480,2.5909 
44.500,2.5912 
44.520,2.5913 
44.540,2.5915 
44.560,2.5916 
44.580,2.5915 
44.600,2.5911 
44.620,2.5907 
44.640,2.5905 
44.660,2.5905 
44.680,2.5903 
44.700,2.5900 
44.720,2.5893 
44.740,2.5887 
44.760,2.5879 
44.780,2.5871 
44.800,2.5863 
44.820,2.5853 
44.840,2.5849 
44.860,2.5844 
44.880,2.5841 
44.900,2.5838 
44.920,2.5833 
44.940,2.5830 
44.960,2.5828 
44.980,2.5829 
45.000,2.5828 
45.020,2.5825 
45.040,2.5826 
45.060,2.5826 
45.080,2.5826 
45.100,2.5829 
45.120,2.5830 
45.140,2.5838 
45.160,2.5840 
45.180,2.5842 
45.200,2.5847 
45.220,2.5852 
45.240,2.5859 
45.260,2.5863 
45.280,2.5867 
45.300,2.5872 
45.320,2.5875 
45.340,2.5877 
45.360,2.5879 
45.380,2.5882 
45.400,2.5887 
45.420,2.5889 
45.440,2.5888 
45.460,2.5887 
45.480,2.5889 
45.500,2.5886 
45.520,2.5883 
45.540,2.5882 
45.560,2.5879 
45.580,2.5871 
45.600,2.5863 
45.620,2.5857 
45.640,2.5848 
45.660,2.5841 
45.680,2.5832 
45.700,2.5826 
45.720,2.5819 
45.740,2.5809 
45.760,2.5800 
45.780,2.5792 
45.800,2.5785 
45.820,2.5781 
45.840,2.5772 
45.860,2.5768 
45.880,2.5764 
45.900,2.5756 
45.920,2.5749 
45.940,2.5740 
45.960,2.5734 
45.980,2.5728 
46.000,2.5723 
46.020,2.5720 
46.040,2.5721 
46.060,2.5720 
46.080,2.5720 
46.100,2.5719 
46.120,2.5722 
46.140,2.5722 
46.160,2.5725 
46.180,2.5729 
46.200,2.5733 
46.220,2.5735 
46.240,2.5736 
46.260,2.5738 
46.280,2.5739 
46.300,2.5742 
46.320,2.5740 
46.340,2.5742 
46.360,2.5744 
46.380,2.5742 
46.400,2.5742 
46.420,2.5742 
46.440,2.5740 
46.460,2.5742 
46.480,2.5738 
46.500,2.5736 
46.520,2.5734 
46.540,2.5733 
46.560,2.5728 
46.580,2.5722 
46.600,2.5717 
46.620,2.5709 
46.640,2.5698 
46.660,2.5686 
46.680,2.5673 
46.700,2.5665 
46.720,2.5651 
46.740,2.5639 
46.760,2.5628 
46.780,2.5615 
46.800,2.5603 
46.820,2.5591 
46.840,2.5577 
46.860,2.5532 
46.880,2.5503 
46.900,2.5536 
46.920,2.5522 
46.940,2.5529 
46.960,2.5526 
46.980,2.5519 
47.000,2.5508 
47.020,2.5504 
47.040,2.5502 
47.060,2.5503 
47.080,2.5505 
47.100,2.5507 
47.120,2.5499 
47.140,2.5490 
47.160,2.5492 
47.180,2.5497 
47.200,2.5503 
47.220,2.5504 
47.240,2.5510 
47.260,2.5517 
47.280,2.5520 
47.300,2.5521 
47.320,2.5529 
47.340,2.5536 
47.360,2.5536 
47.380,2.5536 
47.400,2.5533 
47.420,2.5530 
47.440,2.5528 
47.460,2.5529 
47.480,2.5529 
47.500,2.5530 
47.520,2.5533 
47.540,2.5532 
47.560,2.5531 
47.580,2.5529 
47.600,2.5526 
47.620,2.5520 
47.640,2.5514 
47.660,2.5509 
47.680,2.5503 
47.700,2.5498 
47.720,2.5490 
47.740,2.5483 
47.760,2.5476 
47.780,2.5468 
47.800,2.5462 
47.820,2.5457 
47.840,2.5454 
47.860,2.5447 
47.880,2.5438 
47.900,2.5434 
47.920,2.5427 
47.940,2.5420 
47.960,2.5414 
47.980,2.5409 
48.000,2.5409 
48.020,2.5408 
48.040,2.5407 
48.060,2.5405 
48.080,2.5407 
48.100,2.5407 
48.120,2.5407 
48.140,2.5409 
48.160,2.5408 
48.180,2.5408 
48.200,2.5409 
48.220,2.5410 
48.240,2.5414 
48.260,2.5415 
48.280,2.5417 
48.300,2.5418 
48.320,2.5420 
48.340,2.5425 
48.360,2.5423 
48.380,2.5424 
48.400,2.5423 
48.420,2.5423 
48.440,2.5417 
48.460,2.5403 
48.480,2.5392 
48.500,2.5382 
48.520,2.5370 
48.540,2.5358 
48.560,2.5367 
48.580,2.5364 
48.600,2.5366 
48.620,2.5358 
48.640,2.5353 
48.660,2.5345 
48.680,2.5345 
48.700,2.5338 
48.720,2.5330 
48.740,2.5325 
48.760,2.5321 
48.780,2.5317 
48.800,2.5314 
48.820,2.5310 
48.840,2.5307 
48.860,2.5300 
48.880,2.5293 
48.900,2.5288 
48.920,2.5282 
48.940,2.5278 
48.960,2.5274 
48.980,2.5275 
49.000,2.5273 
49.020,2.5270 
49.040,2.5271 
49.060,2.5267 
49.080,2.5270 
49.100,2.5266 
49.120,2.5269 
49.140,2.5271 
49.160,2.5273 
49.180,2.5276 
49.200,2.5274 
49.220,2.5279 
49.240,2.5280 
49.260,2.5287 
49.280,2.5285 
49.300,2.5285 
49.320,2.5288 
49.340,2.5284 
49.360,2.5287 
49.380,2.5284 
49.400,2.5288 
49.420,2.5282 
49.440,2.5283 
49.460,2.5284 
49.480,2.5283 
49.500,2.5284 
49.520,2.5282 
49.540,2.5289 
49.560,2.5287 
49.580,2.5292 
49.600,2.5289 
49.620,2.5291 
49.640,2.5294 
49.660,2.5291 
49.680,2.5293 
49.700,2.5288 
49.720,2.5294 
49.740,2.5290 
49.760,2.5290 
49.780,2.5288 
49.800,2.5291 
49.820,2.5293 
49.840,2.5292 
49.860,2.5297 
49.880,2.5296 
49.900,2.5300 
49.920,2.5298 
49.940,2.5304 
49.960,2.5303 
49.980,2.5301 
50.000,2.5299 
50.020,2.5295 
50.040,2.5294 
50.060,2.5285 
50.080,2.5282 
50.100,2.5271 
50.120,2.5265 
50.140,2.5255 
50.160,2.5247 
50.180,2.5237 
50.200,2.5228 
50.220,2.5222 
50.240,2.5210 
50.260,2.5204 
50.280,2.5196 
50.300,2.5193 
50.320,2.5186 
50.340,2.5182 
50.360,2.5179 
50.380,2.5175 
50.400,2.5181 
50.420,2.5209 
50.440,2.5223 
50.460,2.5208 
50.480,2.5190 
50.500,2.5218 
50.520,2.5232 
50.540,2.5283 
50.560,2.5227 
50.580,2.5213 
50.600,2.5229 
50.620,2.5193 
50.640,2.5208 
50.660,2.5221 
50.680,2.5218 
50.700,2.5223 
50.720,2.5246 
50.740,2.5270 
50.760,2.5288 
50.780,2.5291 
50.800,2.5292 
50.820,2.5303 
50.840,2.5304 
50.860,2.5306 
50.880,2.5312 
50.900,2.5306 
50.920,2.5307 
50.940,2.5305 
50.960,2.5306 
50.980,2.5305 
51.000,2.5300 
51.020,2.5301 
51.040,2.5300 
51.060,2.5298 
51.080,2.5287 
51.100,2.5282 
51.120,2.5271 
51.140,2.5257 
51.160,2.5246 
51.180,2.5241 
51.200,2.5230 
51.220,2.5217 
51.240,2.5209 
51.260,2.5192 
51.280,2.5183 
51.300,2.5169 
51.320,2.5158 
51.340,2.5155 
51.360,2.5152 
51.380,2.5148 
51.400,2.5136 
51.420,2.5134 
51.440,2.5128 
51.460,2.5121 
51.480,2.5111 
51.500,2.5104 
51.520,2.5102 
51.540,2.5098 
51.560,2.5096 
51.580,2.5094 
51.600,2.5103 
51.620,2.5109 
51.640,2.5117 
51.660,2.5120 
51.680,2.5122 
51.700,2.5130 
51.720,2.5137 
51.740,2.5153 
51.760,2.5165 
51.780,2.5185 
51.800,2.5189 
51.820,2.5192 
51.840,2.5207 
51.860,2.5211 
51.880,2.5214 
51.900,2.5219 
51.920,2.5230 
51.940,2.5229 
51.960,2.5233 
51.980,2.5238 
52.000,2.5240 
52.020,2.5239 
52.040,2.5233 
52.060,2.5234 
52.080,2.5226 
52.100,2.5224 
52.120,2.5213 
52.140,2.5210 
52.160,2.5210 
52.180,2.5204 
52.200,2.5201 
52.220,2.5186 
52.240,2.5180 
52.260,2.5172 
52.280,2.5170 
52.300,2.5159 
52.320,2.5162 
52.340,2.5178 
52.360,2.5150 
52.380,2.5126 
52.400,2.5103 
52.420,2.5099 
52.440,2.5083 
52.460,2.5069 
52.480,2.5061 
52.500,2.5060 
52.520,2.5053 
52.540,2.5036 
52.560,2.5024 
52.580,2.5010 
52.600,2.5005 
52.620,2.5003 
52.640,2.5001 
52.660,2.4991 
52.680,2.4981 
52.700,2.4977 
52.720,2.4967 
52.740,2.4972 
52.760,2.4966 
52.780,2.4973 
52.800,2.4969 
52.820,2.4978 
52.840,2.4977 
52.860,2.4977 
52.880,2.4984 
52.900,2.4987 
52.920,2.4997 
52.940,2.4998 
52.960,2.5008 
52.980,2.5015 
53.000,2.5021 
53.020,2.5020 
53.040,2.5014 
53.060,2.5028 
53.080,2.5026 
53.100,2.5035 
53.120,2.5035 
53.140,2.5034 
53.160,2.5042 
53.180,2.5038 
53.200,2.5044 
53.220,2.5032 
53.240,2.5032 
53.260,2.5023 
53.280,2.5005 
53.300,2.5007 
53.320,2.4994 
53.340,2.4997 
53.360,2.4989 
53.380,2.4987 
53.400,2.4986 
53.420,2.4978 
53.440,2.4986 
53.460,2.4975 
53.480,2.4980 
53.500,2.4973 
53.520,2.4964 
53.540,2.4965 
53.560,2.4956 
53.580,2.4955 
53.600,2.4942 
53.620,2.4942 
53.640,2.4938 
53.660,2.4929 
53.680,2.4925 
53.700,2.4915 
53.720,2.4915 
53.740,2.4908 
53.760,2.4901 
53.780,2.4897 
53.800,2.4881 
53.820,2.4880 
53.840,2.4870 
53.860,2.4861 
53.880,2.4854 
53.900,2.4838 
53.920,2.4829 
53.940,2.4818 
53.960,2.4812 
53.980,2.4799 
54.000,2.4785 
54.020,2.4779 
54.040,2.4771 
54.060,2.4769 
54.080,2.4759 
54.100,2.4750 
54.120,2.4733 
54.140,2.4708 
54.160,2.4703 
54.180,2.4696 
54.200,2.4693 
54.220,2.4694 
54.240,2.4686 
54.260,2.4678 
54.280,2.4676 
54.300,2.4674 
54.320,2.4674 
54.340,2.4674 
54.360,2.4673 
54.380,2.4673 
54.400,2.4681 
54.420,2.4687 
54.440,2.4687 
54.460,2.4690 
54.480,2.4697 
54.500,2.4699 
54.520,2.4697 
54.540,2.4705 
54.560,2.4714 
54.580,2.4729 
54.600,2.4735 
54.620,2.4744 
54.640,2.4748 
54.660,2.4758 
54.680,2.4767 
54.700,2.4783 
54.720,2.4794 
54.740,2.4800 
54.760,2.4810 
54.780,2.4825 
54.800,2.4832 
54.820,2.4822 
54.840,2.4833 
54.860,2.4832 
54.880,2.4831 
54.900,2.4818 
54.920,2.4809 
54.940,2.4797 
54.960,2.4789 
54.980,2.4786 
55.000,2.4780 
55.020,2.4770 
55.040,2.4759 
55.060,2.4749 
55.080,2.4739 
55.100,2.4734 
55.120,2.4729 
55.140,2.4721 
55.160,2.4716 
55.180,2.4707 
55.200,2.4700 
55.220,2.4695 
55.240,2.4688 
55.260,2.4680 
55.280,2.4674 
55.300,2.4667 
55.320,2.4665 
55.340,2.4665 
55.360,2.4665 
55.380,2.4663 
55.400,2.4655 
55.420,2.4658 
55.440,2.4659 
55.460,2.4663 
55.480,2.4667 
55.500,2.4669 
55.520,2.4681 
55.540,2.4689 
55.560,2.4692 
55.580,2.4699 
55.600,2.4703 
55.620,2.4707 
55.640,2.4715 
55.660,2.4717 
55.680,2.4723 
55.700,2.4732 
55.720,2.4736 
55.740,2.4739 
55.760,2.4748 
55.780,2.4753 
55.800,2.4761 
55.820,2.4768 
55.840,2.4773 
55.860,2.4782 
55.880,2.4789 
55.900,2.4792 
55.920,2.4801 
55.940,2.4809 
55.960,2.4822 
55.980,2.4828 
