dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.390625,0.0478267725366,0.0478267725366,-41.796875,529.83245813,1.0,-1.02679752085e-59,-4.08961165515e-37,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-41.40625,529.83245813,1.0,-6.72085650009e-59,-8.05150077759e-37,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-41.015625,529.83245813,1.0,-5.46961556155e-57,-1.58515453882e-36,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-40.625,529.83245813,1.0,-1.2872182642e-55,-3.12080316619e-36,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-40.234375,529.83245813,1.0,-7.16424053049e-54,-6.14414062705e-36,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-39.84375,529.83245813,1.0,-1.70310446615e-52,-1.20963937918e-35,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-39.453125,529.83245813,1.0,4.24579810718e-52,-2.38150054904e-35,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-39.0625,529.83245813,1.0,-2.20503088583e-50,-4.68862452949e-35,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-38.671875,529.83245813,1.0,-1.53238510045e-49,-9.2308187741e-35,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-38.28125,529.83245813,1.0,-1.97285672468e-47,-1.81733501383e-34,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-37.890625,529.83245813,1.0,-1.52537176585e-45,-3.57791289559e-34,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-37.5,529.83245813,1.0,-6.0255833966e-44,-7.04408411251e-34,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-37.109375,529.83245813,1.0,-4.7644147787e-43,-1.38681747397e-33,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-36.71875,529.83245813,1.0,-2.26001416326e-41,-2.73032340782e-33,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-36.328125,529.83245813,1.0,-8.32259183932e-40,-5.37537768997e-33,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-35.9375,529.83245813,1.0,-3.62137973183e-38,-1.05828976784e-32,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-35.546875,529.83245813,1.0,-5.46604873132e-37,-2.08355622293e-32,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-35.15625,529.83245813,1.0,-3.44811676241e-36,-4.10243906729e-32,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-34.765625,529.83245813,1.0,-3.56597966265e-34,-8.08242099814e-32,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-34.375,529.83245813,1.0,1.65073218775e-16,-1.59906970047e-31,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-33.984375,529.83245813,1.0,-2.47609828162e-15,-3.27318115337e-31,1.0,0.0
0.390625,0.0478267725366,0.0478267725366,-33.59375,529.83245813,1.0,3.54794577345e-15,9.06774273054e-16,1.0,9.06774273054e-16
0.390625,0.0478267725366,0.0478267725366,-33.203125,529.83245813,1.0,-1.56932400857e-15,9.06774273054e-16,1.0,9.06774273054e-16
0.390625,0.0478267725366,0.0478267725366,-32.8125,529.83245813,1.0,1.97862176488e-15,1.81354854611e-15,1.0,9.06774273054e-16
0.390625,0.0478267725366,0.0478267725366,-32.421875,529.83245813,1.0,3.05046925671e-15,2.72032281916e-15,1.0,1.81354854611e-15
0.390625,0.0478267725366,0.0478267725366,-32.03125,529.83245813,1.0,-9.94953033474e-16,3.62709709222e-15,1.0,3.62709709222e-15
0.390625,0.0478267725366,0.0478267725366,-31.640625,529.83245813,1.0,7.17278600525e-15,6.34741991138e-15,1.0,4.53387136527e-15
0.390625,0.0478267725366,0.0478267725366,-31.25,529.83245813,1.0,2.62988719833e-15,9.06774273054e-15,1.0,7.25419418443e-15
0.390625,0.0478267725366,0.0478267725366,-30.859375,529.83245813,1.0,8.73082571175e-15,1.45083883689e-14,1.0,1.17880655497e-14
0.390625,0.0478267725366,0.0478267725366,-30.46875,529.83245813,1.0,1.52410619815e-14,2.26693568264e-14,1.0,1.81354854611e-14
0.390625,0.0478267725366,0.0478267725366,-30.078125,529.83245813,1.0,1.84453201549e-14,3.44574223761e-14,1.0,2.81100024647e-14
0.390625,0.0478267725366,0.0478267725366,-29.6875,529.83245813,1.0,3.2370310107e-14,5.34996821102e-14,1.0,4.26183908336e-14
0.390625,0.0478267725366,0.0478267725366,-29.296875,529.83245813,1.0,4.70257168114e-14,8.25164588479e-14,1.0,6.6194521933e-14
0.390625,0.0478267725366,0.0478267725366,-28.90625,529.83245813,1.0,7.76729139931e-14,1.27855172501e-13,1.0,1.02465492855e-13
0.390625,0.0478267725366,0.0478267725366,-28.515625,529.83245813,1.0,1.14563554303e-13,1.96770017253e-13,1.0,1.58685497784e-13
0.390625,0.0478267725366,0.0478267725366,-28.125,529.83245813,1.0,1.79139101298e-13,3.03769381473e-13,1.0,2.44829053725e-13
0.390625,0.0478267725366,0.0478267725366,-27.734375,529.83245813,1.0,2.75831706421e-13,4.68802299169e-13,1.0,3.77218097591e-13
0.390625,0.0478267725366,0.0478267725366,-27.34375,529.83245813,1.0,4.25318563571e-13,7.23605869897e-13,1.0,5.82149083301e-13
0.390625,0.0478267725366,0.0478267725366,-26.953125,529.83245813,1.0,6.57086843678e-13,1.1171459044e-12,1.0,8.9952007887e-13
0.390625,0.0478267725366,0.0478267725366,-26.5625,529.83245813,1.0,1.01519997306e-12,1.72468466735e-12,1.0,1.38827141205e-12
0.390625,0.0478267725366,0.0478267725366,-26.171875,529.83245813,1.0,1.56702845912e-12,2.66228926569e-12,1.0,2.14270760723e-12
0.390625,0.0478267725366,0.0478267725366,-25.78125,529.83245813,1.0,2.41485934154e-12,4.10950100548e-12,1.0,3.3079125481e-12
0.390625,0.0478267725366,0.0478267725366,-25.390625,529.83245813,1.0,3.73753317123e-12,6.34469958855e-12,1.0,5.10604593156e-12
0.390625,0.0478267725366,0.0478267725366,-25.0,529.83245813,1.0,5.75943297499e-12,9.79316214896e-12,1.0,7.88258875565e-12
0.390625,0.0478267725366,0.0478267725366,-24.609375,529.83245813,1.0,8.89580091826e-12,1.51177406803e-11,1.0,1.21680039701e-11
0.390625,0.0478267725366,0.0478267725366,-24.21875,529.83245813,1.00000000001,1.37329478961e-11,2.33367426912e-11,1.0,1.8782922292e-11
0.390625,0.0478267725366,0.0478267725366,-23.828125,529.83245813,1.00000000001,2.11950593761e-11,3.60234215453e-11,1.00000000001,2.89941073807e-11
0.390625,0.0478267725366,0.0478267725366,-23.4375,529.83245813,1.00000000001,3.27197051452e-11,5.56079322943e-11,1.00000000001,4.47574713432e-11
0.390625,0.0478267725366,0.0478267725366,-23.046875,529.83245813,1.00000000002,5.0507019591e-11,8.58397865569e-11,1.00000000002,6.90898521857e-11
0.390625,0.0478267725366,0.0478267725366,-22.65625,529.83245813,1.00000000003,7.79696206876e-11,1.32507831291e-10,1.00000000003,1.06651162897e-10
0.390625,0.0478267725366,0.0478267725366,-22.265625,529.83245813,1.00000000005,1.20353064126e-10,2.04546513408e-10,1.00000000004,1.64633030235e-10
0.390625,0.0478267725366,0.0478267725366,-21.875,529.83245813,1.00000000008,1.85789105074e-10,3.15750589919e-10,1.00000000006,2.54137091622e-10
0.390625,0.0478267725366,0.0478267725366,-21.484375,529.83245813,1.00000000012,2.8679169534e-10,4.87411120743e-10,1.0000000001,3.92301380811e-10
0.390625,0.0478267725366,0.0478267725366,-21.09375,529.83245813,1.00000000018,4.42712403156e-10,7.52396859702e-10,1.00000000015,6.05579223653e-10
0.390625,0.0478267725366,0.0478267725366,-20.703125,529.83245813,1.00000000028,6.83394405589e-10,1.16144364086e-09,1.00000000023,9.34808106266e-10
0.390625,0.0478267725366,0.0478267725366,-20.3125,529.83245813,1.00000000044,1.05492648517e-09,1.79287227835e-09,1.00000000035,1.44302425569e-09
0.390625,0.0478267725366,0.0478267725366,-19.921875,529.83245813,1.00000000068,1.62844819392e-09,2.76758298562e-09,1.00000000055,2.22753724603e-09
0.390625,0.0478267725366,0.0478267725366,-19.53125,529.83245813,1.00000000105,2.51376467819e-09,4.27220350883e-09,1.00000000084,3.43855786215e-09
0.390625,0.0478267725366,0.0478267725366,-19.140625,529.83245813,1.00000000161,3.88040219566e-09,6.59482510016e-09,1.0000000013,5.30796007237e-09
0.390625,0.0478267725366,0.0478267725366,-18.75,529.83245813,1.00000000249,5.99000896433e-09,1.0180158875e-08,1.00000000201,8.1936785094e-09
0.390625,0.0478267725366,0.0478267725366,-18.359375,529.83245813,1.00000000385,9.2465360196e-09,1.57146918864e-08,1.0000000031,1.2648243374e-08
0.390625,0.0478267725366,0.0478267725366,-17.96875,529.83245813,1.00000000594,1.42734940564e-08,2.42581213267e-08,1.00000000478,1.95245710631e-08
0.390625,0.0478267725366,0.0478267725366,-17.578125,529.83245813,1.00000000917,2.20334020164e-08,3.74462606631e-08,1.00000000738,3.01392751082e-08
0.390625,0.0478267725366,0.0478267725366,-17.1875,529.83245813,1.00000001415,3.40120532103e-08,5.78042475791e-08,1.00000001139,4.65247566431e-08
0.390625,0.0478267725366,0.0478267725366,-16.796875,529.83245813,1.00000002185,5.25030075313e-08,8.92300322611e-08,1.00000001759,7.18183464995e-08
0.390625,0.0478267725366,0.0478267725366,-16.40625,529.83245813,1.00000003373,8.10467248425e-08,1.37740717607e-07,1.00000002715,1.10863017575e-07
0.390625,0.0478267725366,0.0478267725366,-16.015625,529.83245813,1.00000005207,1.25108481969e-07,2.12624657831e-07,1.00000004191,1.71134663522e-07
0.390625,0.0478267725366,0.0478267725366,-15.625,529.83245813,1.00000008037,1.93124805429e-07,3.28219899506e-07,1.00000006469,2.6417351154e-07
0.390625,0.0478267725366,0.0478267725366,-15.234375,529.83245813,1.00000012407,2.98118784525e-07,5.06659483687e-07,1.00000009986,4.07793730014e-07
0.390625,0.0478267725366,0.0478267725366,-14.84375,529.83245813,1.00000019152,4.6019365591e-07,7.82109258318e-07,1.00000015415,6.29494303429e-07
0.390625,0.0478267725366,0.0478267725366,-14.453125,529.83245813,1.00000029564,7.1038191789e-07,1.20730958911e-06,1.00000023795,9.71724253651e-07
0.390625,0.0478267725366,0.0478267725366,-14.0625,529.83245813,1.00000045636,1.09658715122e-06,1.86367350458e-06,1.00000036731,1.5000103198e-06
0.390625,0.0478267725366,0.0478267725366,-13.671875,529.83245813,1.00000070447,1.6927560951e-06,2.87687470063e-06,1.000000567,2.31550327178e-06
0.390625,0.0478267725366,0.0478267725366,-13.28125,529.83245813,1.00000108746,2.61303712085e-06,4.44090990522e-06,1.00000087526,3.57434501183e-06
0.390625,0.0478267725366,0.0478267725366,-12.890625,529.83245813,1.00000167867,4.03363610447e-06,6.8552425122e-06,1.0000013511,5.51756447328e-06
0.390625,0.0478267725366,0.0478267725366,-12.5,529.83245813,1.00000259129,6.2265540544e-06,1.05821385736e-05,1.00000208564,8.51722598607e-06
0.390625,0.0478267725366,0.0478267725366,-12.109375,529.83245813,1.00000400006,9.61166601188e-06,1.63351714166e-05,1.00000321952,1.31476649134e-05
0.390625,0.0478267725366,0.0478267725366,-11.71875,529.83245813,1.00000617472,1.48371117269e-05,2.52158363836e-05,1.00000496983,2.02954471683e-05
0.390625,0.0478267725366,0.0478267725366,-11.328125,529.83245813,1.00000953163,2.29033881836e-05,3.89244226249e-05,1.00000767171,3.13290996183e-05
0.390625,0.0478267725366,0.0478267725366,-10.9375,529.83245813,1.00001471354,3.53548983591e-05,6.00854920517e-05,1.00001184247,4.83610931682e-05
0.390625,0.0478267725366,0.0478267725366,-10.546875,529.83245813,1.00002271255,5.45756187987e-05,9.27502240639e-05,1.00001828065,7.46522009895e-05
0.390625,0.0478267725366,0.0478267725366,-10.15625,529.83245813,1.00003506012,8.42454655861e-05,0.000143171664928,1.00002821888,0.000115235560439
0.390625,0.0478267725366,0.0478267725366,-9.765625,529.83245813,1.00005412012,0.000130044663281,0.000221000973058,1.00004355985,0.000177879703816
0.390625,0.0478267725366,0.0478267725366,-9.375,529.83245813,1.00008354124,0.000200740801628,0.000341132881432,1.0000672404,0.000274574415759
0.390625,0.0478267725366,0.0478267725366,-8.984375,529.83245813,1.00012895498,0.000309866288437,0.000526551765215,1.00010379353,0.000423822642762
0.390625,0.0478267725366,0.0478267725366,-8.59375,529.83245813,1.00019905251,0.000478306357059,0.000812718577081,1.00016021533,0.000654174257829
0.390625,0.0478267725366,0.0478267725366,-8.203125,529.83245813,1.0003072454,0.000738290721783,0.00125432748963,1.00024730241,0.00100967107806
0.390625,0.0478267725366,0.0478267725366,-7.8125,529.83245813,1.00047422546,0.00113954739451,0.00193569946558,1.00038171386,0.00155822852795
0.390625,0.0478267725366,0.0478267725366,-7.421875,529.83245813,1.00073190748,0.00175878328475,0.00298673988181,1.0005891486,0.00240451796325
0.390625,0.0478267725366,0.0478267725366,-7.03125,529.83245813,1.00112949425,0.00271427467348,0.00460736622106,1.00090923632,0.00370971925316
0.390625,0.0478267725366,0.0478267725366,-6.640625,529.83245813,1.00174278889,0.00418828589566,0.0071047290902,1.00140305501,0.00572169563632
0.390625,0.0478267725366,0.0478267725366,-6.25,529.83245813,1.00268845042,0.00646143415193,0.010949517532,1.002164658,0.00882082430834
0.390625,0.0478267725366,0.0478267725366,-5.859375,529.83245813,1.00414571661,0.00996518185146,0.016860165583,1.00333868402,0.0135889758366
0.390625,0.0478267725366,0.0478267725366,-5.46875,529.83245813,1.00638926625,0.0153616209584,0.0259265037288,1.00514710544,0.020911847505
0.390625,0.0478267725366,0.0478267725366,-5.078125,529.83245813,1.00983836538,0.023663937818,0.0397859786727,1.00792948802,0.0321272801732
0.390625,0.0478267725366,0.0478267725366,-4.6875,529.83245813,1.01512901817,0.0364169035213,0.0608623148243,1.01220271243,0.049232041433
0.390625,0.0478267725366,0.0478267725366,-4.296875,529.83245813,1.0232166953,0.0559657032585,0.0926598831797,1.01874748933,0.0751511322356
0.390625,0.0478267725366,0.0478267725366,-3.90625,529.83245813,1.03551502885,0.0858580919486,0.140060196017,1.02872877046,0.114044702828
0.390625,0.0478267725366,0.0478267725366,-3.515625,529.83245813,1.05406510441,0.131466228879,0.209463605342,1.04385168254,0.17155620483
0.390625,0.0478267725366,0.0478267725366,-3.125,529.83245813,1.08169897103,0.201032893723,0.308438892151,1.066535705,0.25476415788
0.390625,0.0478267725366,0.0478267725366,-2.734375,529.83245813,1.12208913989,0.307662163998,0.444333072198,1.10004151686,0.371389957522
0.390625,0.0478267725366,0.0478267725366,-2.34375,529.83245813,1.17943864012,0.473389371057,0.621297465345,1.14838292656,0.527662425871
0.390625,0.0478267725366,0.0478267725366,-1.953125,529.83245813,1.25737230505,0.736623022565,0.835904929198,1.21568435635,0.724530684535
0.390625,0.0478267725366,0.0478267725366,-1.5625,529.83245813,1.35649522311,1.15935750243,1.07323397,1.30446411386,0.953153703149
0.390625,0.0478267725366,0.0478267725366,-1.171875,529.83245813,1.47057101765,1.81020376943,1.30676693614,1.41243478141,1.19246555708
0.390625,0.0478267725366,0.0478267725366,-0.78125,529.83245813,1.58302455098,2.67346272914,1.50403574269,1.52846537061,1.41195187593
0.390625,0.0478267725366,0.0478267725366,-0.390625,529.83245813,1.66802333864,3.5027644535,1.63549219953,1.63072910278,1.57950139182
0.390625,0.0478267725366,0.0478267725366,0.0,529.83245813,1.7,3.85910302849,1.68154340869,1.69181785846,1.66992562125
0.390625,0.0478267725366,0.0478267725366,0.390625,529.83245813,1.66802333864,3.5027644535,1.63549219953,1.69181785846,1.66992562125
0.390625,0.0478267725366,0.0478267725366,0.78125,529.83245813,1.58302455098,2.67346272914,1.50403574269,1.63072910278,1.57950139182
0.390625,0.0478267725366,0.0478267725366,1.171875,529.83245813,1.47057101765,1.81020376943,1.30676693614,1.52846537061,1.41195187593
0.390625,0.0478267725366,0.0478267725366,1.5625,529.83245813,1.35649522311,1.15935750243,1.07323397,1.41243478141,1.19246555708
0.390625,0.0478267725366,0.0478267725366,1.953125,529.83245813,1.25737230505,0.736623022565,0.835904929198,1.30446411386,0.953153703149
0.390625,0.0478267725366,0.0478267725366,2.34375,529.83245813,1.17943864012,0.473389371057,0.621297465345,1.21568435635,0.724530684535
0.390625,0.0478267725366,0.0478267725366,2.734375,529.83245813,1.12208913989,0.307662163998,0.444333072198,1.14838292656,0.527662425871
0.390625,0.0478267725366,0.0478267725366,3.125,529.83245813,1.08169897103,0.201032893723,0.308438892151,1.10004151686,0.371389957522
0.390625,0.0478267725366,0.0478267725366,3.515625,529.83245813,1.05406510441,0.131466228879,0.209463605342,1.066535705,0.25476415788
0.390625,0.0478267725366,0.0478267725366,3.90625,529.83245813,1.03551502885,0.0858580919486,0.140060196017,1.04385168254,0.17155620483
0.390625,0.0478267725366,0.0478267725366,4.296875,529.83245813,1.0232166953,0.0559657032585,0.0926598831797,1.02872877046,0.114044702828
0.390625,0.0478267725366,0.0478267725366,4.6875,529.83245813,1.01512901817,0.0364169035213,0.0608623148243,1.01874748933,0.0751511322356
0.390625,0.0478267725366,0.0478267725366,5.078125,529.83245813,1.00983836538,0.023663937818,0.0397859786727,1.01220271243,0.049232041433
0.390625,0.0478267725366,0.0478267725366,5.46875,529.83245813,1.00638926625,0.0153616209584,0.0259265037288,1.00792948802,0.0321272801732
0.390625,0.0478267725366,0.0478267725366,5.859375,529.83245813,1.00414571661,0.00996518185146,0.016860165583,1.00514710544,0.020911847505
0.390625,0.0478267725366,0.0478267725366,6.25,529.83245813,1.00268845042,0.00646143415193,0.010949517532,1.00333868402,0.0135889758366
0.390625,0.0478267725366,0.0478267725366,6.640625,529.83245813,1.00174278889,0.00418828589566,0.0071047290902,1.002164658,0.00882082430834
0.390625,0.0478267725366,0.0478267725366,7.03125,529.83245813,1.00112949425,0.00271427467348,0.00460736622106,1.00140305501,0.00572169563632
0.390625,0.0478267725366,0.0478267725366,7.421875,529.83245813,1.00073190748,0.00175878328475,0.00298673988181,1.00090923632,0.00370971925316
0.390625,0.0478267725366,0.0478267725366,7.8125,529.83245813,1.00047422546,0.00113954739451,0.00193569946558,1.0005891486,0.00240451796325
0.390625,0.0478267725366,0.0478267725366,8.203125,529.83245813,1.0003072454,0.000738290721783,0.00125432748963,1.00038171386,0.00155822852795
0.390625,0.0478267725366,0.0478267725366,8.59375,529.83245813,1.00019905251,0.000478306357059,0.000812718577081,1.00024730241,0.00100967107806
0.390625,0.0478267725366,0.0478267725366,8.984375,529.83245813,1.00012895498,0.000309866288437,0.000526551765215,1.00016021533,0.000654174257829
0.390625,0.0478267725366,0.0478267725366,9.375,529.83245813,1.00008354124,0.000200740801628,0.000341132881432,1.00010379353,0.000423822642762
0.390625,0.0478267725366,0.0478267725366,9.765625,529.83245813,1.00005412012,0.000130044663281,0.000221000973058,1.0000672404,0.000274574415759
0.390625,0.0478267725366,0.0478267725366,10.15625,529.83245813,1.00003506012,8.42454655861e-05,0.000143171664928,1.00004355985,0.000177879703816
0.390625,0.0478267725366,0.0478267725366,10.546875,529.83245813,1.00002271255,5.45756187987e-05,9.27502240639e-05,1.00002821888,0.000115235560439
0.390625,0.0478267725366,0.0478267725366,10.9375,529.83245813,1.00001471354,3.53548983591e-05,6.00854920517e-05,1.00001828065,7.46522009895e-05
0.390625,0.0478267725366,0.0478267725366,11.328125,529.83245813,1.00000953163,2.29033881836e-05,3.89244226249e-05,1.00001184247,4.83610931682e-05
0.390625,0.0478267725366,0.0478267725366,11.71875,529.83245813,1.00000617472,1.48371117269e-05,2.52158363836e-05,1.00000767171,3.13290996183e-05
0.390625,0.0478267725366,0.0478267725366,12.109375,529.83245813,1.00000400006,9.61166601188e-06,1.63351714166e-05,1.00000496983,2.02954471683e-05
0.390625,0.0478267725366,0.0478267725366,12.5,529.83245813,1.00000259129,6.2265540544e-06,1.05821385736e-05,1.00000321952,1.31476649134e-05
0.390625,0.0478267725366,0.0478267725366,12.890625,529.83245813,1.00000167867,4.03363610447e-06,6.8552425122e-06,1.00000208564,8.51722598607e-06
0.390625,0.0478267725366,0.0478267725366,13.28125,529.83245813,1.00000108746,2.61303712085e-06,4.44090990522e-06,1.0000013511,5.51756447328e-06
0.390625,0.0478267725366,0.0478267725366,13.671875,529.83245813,1.00000070447,1.6927560951e-06,2.87687470063e-06,1.00000087526,3.57434501183e-06
0.390625,0.0478267725366,0.0478267725366,14.0625,529.83245813,1.00000045636,1.09658715122e-06,1.86367350458e-06,1.000000567,2.31550327178e-06
0.390625,0.0478267725366,0.0478267725366,14.453125,529.83245813,1.00000029564,7.1038191789e-07,1.20730958911e-06,1.00000036731,1.5000103198e-06
0.390625,0.0478267725366,0.0478267725366,14.84375,529.83245813,1.00000019152,4.6019365591e-07,7.82109258318e-07,1.00000023795,9.71724253651e-07
0.390625,0.0478267725366,0.0478267725366,15.234375,529.83245813,1.00000012407,2.98118784525e-07,5.06659483687e-07,1.00000015415,6.29494303429e-07
0.390625,0.0478267725366,0.0478267725366,15.625,529.83245813,1.00000008037,1.93124805429e-07,3.28219899506e-07,1.00000009986,4.07793730014e-07
0.390625,0.0478267725366,0.0478267725366,16.015625,529.83245813,1.00000005207,1.25108481969e-07,2.12624657831e-07,1.00000006469,2.6417351154e-07
0.390625,0.0478267725366,0.0478267725366,16.40625,529.83245813,1.00000003373,8.10467248425e-08,1.37740717607e-07,1.00000004191,1.71134663522e-07
0.390625,0.0478267725366,0.0478267725366,16.796875,529.83245813,1.00000002185,5.25030075313e-08,8.92300322611e-08,1.00000002715,1.10863017575e-07
0.390625,0.0478267725366,0.0478267725366,17.1875,529.83245813,1.00000001415,3.40120532103e-08,5.78042475791e-08,1.00000001759,7.18183464995e-08
0.390625,0.0478267725366,0.0478267725366,17.578125,529.83245813,1.00000000917,2.20334020164e-08,3.74462606631e-08,1.00000001139,4.65247566431e-08
0.390625,0.0478267725366,0.0478267725366,17.96875,529.83245813,1.00000000594,1.42734940564e-08,2.42581213267e-08,1.00000000738,3.01392751082e-08
0.390625,0.0478267725366,0.0478267725366,18.359375,529.83245813,1.00000000385,9.2465360196e-09,1.57146918864e-08,1.00000000478,1.95245710631e-08
0.390625,0.0478267725366,0.0478267725366,18.75,529.83245813,1.00000000249,5.99000896433e-09,1.0180158875e-08,1.0000000031,1.2648243374e-08
0.390625,0.0478267725366,0.0478267725366,19.140625,529.83245813,1.00000000161,3.88040219566e-09,6.59482510016e-09,1.00000000201,8.1936785094e-09
0.390625,0.0478267725366,0.0478267725366,19.53125,529.83245813,1.00000000105,2.51376467819e-09,4.27220350883e-09,1.0000000013,5.30796007237e-09
0.390625,0.0478267725366,0.0478267725366,19.921875,529.83245813,1.00000000068,1.62844819392e-09,2.76758298562e-09,1.00000000084,3.43855786215e-09
0.390625,0.0478267725366,0.0478267725366,20.3125,529.83245813,1.00000000044,1.05492648517e-09,1.79287227835e-09,1.00000000055,2.22753724603e-09
0.390625,0.0478267725366,0.0478267725366,20.703125,529.83245813,1.00000000028,6.83394405589e-10,1.16144364086e-09,1.00000000035,1.44302425569e-09
0.390625,0.0478267725366,0.0478267725366,21.09375,529.83245813,1.00000000018,4.42712403156e-10,7.52396859702e-10,1.00000000023,9.34808106266e-10
0.390625,0.0478267725366,0.0478267725366,21.484375,529.83245813,1.00000000012,2.8679169534e-10,4.87411120743e-10,1.00000000015,6.05579223653e-10
0.390625,0.0478267725366,0.0478267725366,21.875,529.83245813,1.00000000008,1.85789105074e-10,3.15750589919e-10,1.0000000001,3.92301380811e-10
0.390625,0.0478267725366,0.0478267725366,22.265625,529.83245813,1.00000000005,1.20353064126e-10,2.04546513408e-10,1.00000000006,2.54137091622e-10
0.390625,0.0478267725366,0.0478267725366,22.65625,529.83245813,1.00000000003,7.79696206876e-11,1.32507831291e-10,1.00000000004,1.64633030235e-10
0.390625,0.0478267725366,0.0478267725366,23.046875,529.83245813,1.00000000002,5.0507019591e-11,8.58397865569e-11,1.00000000003,1.06651162897e-10
0.390625,0.0478267725366,0.0478267725366,23.4375,529.83245813,1.00000000001,3.27197051452e-11,5.56079322943e-11,1.00000000002,6.90898521857e-11
0.390625,0.0478267725366,0.0478267725366,23.828125,529.83245813,1.00000000001,2.11950593761e-11,3.60234215453e-11,1.00000000001,4.47574713432e-11
0.390625,0.0478267725366,0.0478267725366,24.21875,529.83245813,1.00000000001,1.37329478961e-11,2.33367426912e-11,1.00000000001,2.89941073807e-11
0.390625,0.0478267725366,0.0478267725366,24.609375,529.83245813,1.0,8.89580091826e-12,1.51177406803e-11,1.0,1.8782922292e-11
0.390625,0.0478267725366,0.0478267725366,25.0,529.83245813,1.0,5.75943297499e-12,9.79316214896e-12,1.0,1.21680039701e-11
0.390625,0.0478267725366,0.0478267725366,25.390625,529.83245813,1.0,3.73753317123e-12,6.34469958855e-12,1.0,7.88258875565e-12
