dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.78125,0.0956535450732,0.0956535450732,-19.53125,531.738983306,1.00000000105,2.52494661355e-09,4.27220350883e-09,1.00000000068,2.76758298562e-09
0.78125,0.0956535450732,0.0956535450732,-18.75,531.738983306,1.00000000249,6.01665169545e-09,1.0180158875e-08,1.00000000161,6.59482510016e-09
0.78125,0.0956535450732,0.0956535450732,-17.96875,531.738983306,1.00000000594,1.43369745916e-08,2.42581213267e-08,1.00000000385,1.57146918864e-08
0.78125,0.0956535450732,0.0956535450732,-17.1875,531.738983306,1.00000001415,3.41633205715e-08,5.78042475791e-08,1.00000000917,3.74462606631e-08
0.78125,0.0956535450732,0.0956535450732,-16.40625,531.738983306,1.00000003373,8.14071739747e-08,1.37740717607e-07,1.00000002185,8.92300322611e-08
0.78125,0.0956535450732,0.0956535450732,-15.625,531.738983306,1.00000008037,1.93983707845e-07,3.28219899506e-07,1.00000005207,2.12624657831e-07
0.78125,0.0956535450732,0.0956535450732,-14.84375,531.738983306,1.00000019152,4.62240296692e-07,7.82109258318e-07,1.00000012407,5.06659483687e-07
0.78125,0.0956535450732,0.0956535450732,-14.0625,531.738983306,1.00000045636,1.10146391122e-06,1.86367350458e-06,1.00000029564,1.20730958911e-06
0.78125,0.0956535450732,0.0956535450732,-13.28125,531.738983306,1.00000108746,2.62465702333e-06,4.44090990522e-06,1.00000070447,2.87687470063e-06
0.78125,0.0956535450732,0.0956535450732,-12.5,531.738983306,1.00000259129,6.25423814727e-06,1.05821385736e-05,1.00000167867,6.8552425122e-06
0.78125,0.0956535450732,0.0956535450732,-11.71875,531.738983306,1.00000617472,1.49030526114e-05,2.52158363836e-05,1.00000400006,1.63351714166e-05
0.78125,0.0956535450732,0.0956535450732,-10.9375,531.738983306,1.00001471354,3.55118741481e-05,6.00854920517e-05,1.00000953163,3.89244226249e-05
0.78125,0.0956535450732,0.0956535450732,-10.15625,531.738983306,1.00003506012,8.46186488838e-05,0.000143171664928,1.00002271255,9.27502240639e-05
0.78125,0.0956535450732,0.0956535450732,-9.375,531.738983306,1.00008354124,0.000201625111553,0.000341132881432,1.00005412012,0.000221000973058
0.78125,0.0956535450732,0.0956535450732,-8.59375,531.738983306,1.00019905251,0.000480385593511,0.000812718577081,1.00012895498,0.000526551765215
0.78125,0.0956535450732,0.0956535450732,-7.8125,531.738983306,1.00047422546,0.00114434437793,0.00193569946558,1.0003072454,0.00125432748963
0.78125,0.0956535450732,0.0956535450732,-7.03125,531.738983306,1.00112949425,0.00272482684519,0.00460736622106,1.00073190748,0.00298673988181
0.78125,0.0956535450732,0.0956535450732,-6.25,531.738983306,1.00268845042,0.00648180494604,0.010949517532,1.00174278889,0.0071047290902
0.78125,0.0956535450732,0.0956535450732,-5.46875,531.738983306,1.00638926625,0.0153857450113,0.0259265037288,1.00414571661,0.016860165583
0.78125,0.0956535450732,0.0956535450732,-4.6875,531.738983306,1.01512901817,0.0363662948628,0.0608623148243,1.00983836538,0.0397859786727
0.78125,0.0956535450732,0.0956535450732,-3.90625,531.738983306,1.03551502885,0.0854028190675,0.140060196017,1.0232166953,0.0926598831797
0.78125,0.0956535450732,0.0956535450732,-3.125,531.738983306,1.08169897103,0.199674771537,0.308438892151,1.05406510441,0.209463605342
0.78125,0.0956535450732,0.0956535450732,-2.34375,531.738983306,1.17943864012,0.472377856696,0.621297465345,1.12208913989,0.444333072198
0.78125,0.0956535450732,0.0956535450732,-1.5625,531.738983306,1.35649522311,1.16557502022,1.07323397,1.25737230505,0.835904929198
0.78125,0.0956535450732,0.0956535450732,-0.78125,531.738983306,1.58302455098,2.68694446923,1.50403574269,1.47057101765,1.30676693614
0.78125,0.0956535450732,0.0956535450732,0.0,531.738983306,1.7,3.8566732078,1.68154340869,1.66802333864,1.63549219953
0.78125,0.0956535450732,0.0956535450732,0.78125,531.738983306,1.58302455098,2.68694446923,1.50403574269,1.66802333864,1.63549219953
0.78125,0.0956535450732,0.0956535450732,1.5625,531.738983306,1.35649522311,1.16557502022,1.07323397,1.47057101765,1.30676693614
0.78125,0.0956535450732,0.0956535450732,2.34375,531.738983306,1.17943864012,0.472377856696,0.621297465345,1.25737230505,0.835904929198
0.78125,0.0956535450732,0.0956535450732,3.125,531.738983306,1.08169897103,0.199674771537,0.308438892151,1.12208913989,0.444333072198
0.78125,0.0956535450732,0.0956535450732,3.90625,531.738983306,1.03551502885,0.0854028190675,0.140060196017,1.05406510441,0.209463605342
0.78125,0.0956535450732,0.0956535450732,4.6875,531.738983306,1.01512901817,0.0363662948628,0.0608623148243,1.0232166953,0.0926598831797
0.78125,0.0956535450732,0.0956535450732,5.46875,531.738983306,1.00638926625,0.0153857450113,0.0259265037288,1.00983836538,0.0397859786727
0.78125,0.0956535450732,0.0956535450732,6.25,531.738983306,1.00268845042,0.00648180494604,0.010949517532,1.00414571661,0.016860165583
0.78125,0.0956535450732,0.0956535450732,7.03125,531.738983306,1.00112949425,0.00272482684519,0.00460736622106,1.00174278889,0.0071047290902
0.78125,0.0956535450732,0.0956535450732,7.8125,531.738983306,1.00047422546,0.00114434437793,0.00193569946558,1.00073190748,0.00298673988181
0.78125,0.0956535450732,0.0956535450732,8.59375,531.738983306,1.00019905251,0.000480385593511,0.000812718577081,1.0003072454,0.00125432748963
0.78125,0.0956535450732,0.0956535450732,9.375,531.738983306,1.00008354124,0.000201625111553,0.000341132881432,1.00012895498,0.000526551765215
0.78125,0.0956535450732,0.0956535450732,10.15625,531.738983306,1.00003506012,8.46186488838e-05,0.000143171664928,1.00005412012,0.000221000973058
0.78125,0.0956535450732,0.0956535450732,10.9375,531.738983306,1.00001471354,3.55118741481e-05,6.00854920517e-05,1.00002271255,9.27502240639e-05
0.78125,0.0956535450732,0.0956535450732,11.71875,531.738983306,1.00000617472,1.49030526114e-05,2.52158363836e-05,1.00000953163,3.89244226249e-05
0.78125,0.0956535450732,0.0956535450732,12.5,531.738983306,1.00000259129,6.25423814727e-06,1.05821385736e-05,1.00000400006,1.63351714166e-05
0.78125,0.0956535450732,0.0956535450732,13.28125,531.738983306,1.00000108746,2.62465702333e-06,4.44090990522e-06,1.00000167867,6.8552425122e-06
0.78125,0.0956535450732,0.0956535450732,14.0625,531.738983306,1.00000045636,1.10146391122e-06,1.86367350458e-06,1.00000070447,2.87687470063e-06
0.78125,0.0956535450732,0.0956535450732,14.84375,531.738983306,1.00000019152,4.62240296692e-07,7.82109258318e-07,1.00000029564,1.20730958911e-06
0.78125,0.0956535450732,0.0956535450732,15.625,531.738983306,1.00000008037,1.93983707845e-07,3.28219899506e-07,1.00000012407,5.06659483687e-07
0.78125,0.0956535450732,0.0956535450732,16.40625,531.738983306,1.00000003373,8.14071739747e-08,1.37740717607e-07,1.00000005207,2.12624657831e-07
0.78125,0.0956535450732,0.0956535450732,17.1875,531.738983306,1.00000001415,3.41633205715e-08,5.78042475791e-08,1.00000002185,8.92300322611e-08
0.78125,0.0956535450732,0.0956535450732,17.96875,531.738983306,1.00000000594,1.43369745916e-08,2.42581213267e-08,1.00000000917,3.74462606631e-08
0.78125,0.0956535450732,0.0956535450732,18.75,531.738983306,1.00000000249,6.01665169545e-09,1.0180158875e-08,1.00000000385,1.57146918864e-08
0.78125,0.0956535450732,0.0956535450732,19.53125,531.738983306,1.00000000105,2.52494661355e-09,4.27220350883e-09,1.00000000161,6.59482510016e-09
0.78125,0.0956535450732,0.0956535450732,20.3125,531.738983306,1.00000000044,1.05961873256e-09,1.79287227835e-09,1.00000000068,2.76758298562e-09
0.78125,0.0956535450732,0.0956535450732,21.09375,531.738983306,1.00000000018,4.44680364781e-10,7.52396859702e-10,1.00000000028,1.16144364086e-09
0.78125,0.0956535450732,0.0956535450732,21.875,531.738983306,1.00000000008,1.8661385214e-10,3.15750589919e-10,1.00000000012,4.87411120743e-10
0.78125,0.0956535450732,0.0956535450732,22.65625,531.738983306,1.00000000003,7.83146649825e-11,1.32507831291e-10,1.00000000005,2.04546513408e-10
0.78125,0.0956535450732,0.0956535450732,23.4375,531.738983306,1.00000000001,3.28645981629e-11,5.56079322943e-11,1.00000000002,8.58397865569e-11
0.78125,0.0956535450732,0.0956535450732,24.21875,531.738983306,1.00000000001,1.37931583527e-11,2.33367426912e-11,1.00000000001,3.60234215453e-11
0.78125,0.0956535450732,0.0956535450732,25.0,531.738983306,1.0,5.78761922709e-12,9.79316214896e-12,1.0,1.51177406803e-11
0.78125,0.0956535450732,0.0956535450732,25.78125,531.738983306,1.0,2.42831280887e-12,4.10950100548e-12,1.0,6.34469958855e-12
0.78125,0.0956535450732,0.0956535450732,26.5625,531.738983306,1.0,1.01961568166e-12,1.72468466735e-12,1.0,2.66228926569e-12
0.78125,0.0956535450732,0.0956535450732,27.34375,531.738983306,1.0,4.27340710501e-13,7.23605869897e-13,1.0,1.1171459044e-12
0.78125,0.0956535450732,0.0956535450732,28.125,531.738983306,1.0,1.79427979431e-13,3.03769381473e-13,1.0,4.68802299169e-13
0.78125,0.0956535450732,0.0956535450732,28.90625,531.738983306,1.0,7.62285233289e-14,1.27855172501e-13,1.0,1.96770017253e-13
0.78125,0.0956535450732,0.0956535450732,29.6875,531.738983306,1.0,3.11735292709e-14,5.34996821102e-14,1.0,8.25164588479e-14
0.78125,0.0956535450732,0.0956535450732,30.46875,531.738983306,1.0,1.40442811454e-14,2.26693568264e-14,1.0,3.44574223761e-14
0.78125,0.0956535450732,0.0956535450732,31.25,531.738983306,1.0,4.81710734709e-15,9.06774273054e-15,1.0,1.45083883689e-14
0.78125,0.0956535450732,0.0956535450732,32.03125,531.738983306,1.0,1.72875507631e-15,3.62709709222e-15,1.0,6.34741991138e-15
0.78125,0.0956535450732,0.0956535450732,32.8125,531.738983306,1.0,1.40086549917e-15,1.81354854611e-15,1.0,2.72032281916e-15
0.78125,0.0956535450732,0.0956535450732,33.59375,531.738983306,1.0,9.89310882442e-16,9.06774273054e-16,1.0,9.06774273054e-16
0.78125,0.0956535450732,0.0956535450732,34.375,531.738983306,1.0,-5.77756265711e-16,-6.01475700215e-36,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,35.15625,531.738983306,1.0,4.12683046937e-17,-2.22567719988e-35,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,35.9375,531.738983306,1.0,-1.28395329626e-34,-6.77741141406e-35,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,36.71875,531.738983306,1.0,0.0,-2.23373275123e-35,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,37.5,531.738983306,1.0,-5.01544256351e-37,-6.27654027042e-36,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,38.28125,531.738983306,1.0,7.83662900548e-39,-1.62345423659e-36,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,39.0625,531.738983306,1.0,0.0,-4.10183467344e-37,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,39.84375,531.738983306,1.0,0.0,-1.02831760415e-37,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,40.625,531.738983306,1.0,0.0,-2.57113340183e-38,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,41.40625,531.738983306,1.0,0.0,-6.42284956123e-39,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,42.1875,531.738983306,1.0,4.67099488108e-46,-1.60396761876e-39,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,42.96875,531.738983306,1.0,2.91937180068e-47,-4.0051338629e-40,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,43.75,531.738983306,1.0,0.0,-1.00005192742e-40,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,44.53125,531.738983306,1.0,5.7018980482e-50,-2.49702321235e-41,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,45.3125,531.738983306,1.0,0.0,-6.23477027108e-42,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,46.09375,531.738983306,1.0,-5.56825981269e-53,-1.55673002605e-42,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,46.875,531.738983306,1.0,0.0,-3.88629554681e-43,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,47.65625,531.738983306,1.0,-1.08755074467e-55,-9.67705717562e-44,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,48.4375,531.738983306,1.0,-3.39859607708e-57,-2.31290398517e-44,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,49.21875,531.738983306,1.0,0.0,-1.98382547002e-45,1.0,0.0
0.78125,0.0956535450732,0.0956535450732,50.0,531.738983306,1.0,2.55516136473e-44,1.06368366661e-44,1.0,0.0
